CHROMATOGRAM,
lion3_spiked_ba5_100times_1to1_lc1.raw,
Data points: 3195,
Time,Intensity
5.9347181,2635.125
5.9389722,0
5.9412951,0
5.94362,0
5.945943,0
5.9482658,2253.914795
5.9505908,0
5.952945,0
5.9585074,0
5.964024,0
5.9681013,0
5.9736135,0
5.9791281,0
5.9846406,0
5.9887114,0
5.9976947,2616.990234
6.0032759,0
6.0075217,0
6.0123655,0
6.0213487,0
6.0250361,0
6.0452506,0
6.0662754,0
6.0787232,0
6.0877752,0
6.096771,0
6.1084709,0
6.1125542,0
6.1215062,0
6.130452,0
6.1394207,0
6.1483727,0
6.1573164,0
6.1662685,2577.620605
6.1752184,0
6.1797184,0
6.1852329,0
6.1907474,0
6.1962641,0
6.2052557,0
6.2142493,0
6.2197764,0
6.2252909,0
6.2308222,2361.802002
6.2348849,0
6.2404013,0
6.2493658,0
6.2583282,0
6.2698781,3580.414795
6.2907051,21473.98242
6.3112299,62800.78906
6.3233049,56817.52344
6.3443193,31850.11328
6.3592921,14065.98731
6.3683505,15564.21289
6.3725961,11477.16309
6.3781191,9116.742188
6.3836357,8784.254883
6.3891502,9184.826172
6.3946627,9319.681641
6.4001751,5966.491211
6.4056897,3742.45874
6.4097521,5610.840332
6.4152688,5423.569824
6.4194979,4807.73291
6.4284687,5016.969727
6.4401707,7844.686523
6.4491373,5165.219727
6.4581101,2670.294189
6.4670789,0
6.4713184,3502.965576
6.4736413,2361.395996
6.4760101,2393.342041
6.4783329,0
6.4838871,0
6.4881267,0
6.4936411,2283.752686
6.499164,0
6.5034182,0
6.5057411,0
6.5136452,0
6.5191597,0
6.5246742,2358.655518
6.5301867,0
6.5344388,0
6.5399533,0
6.5454804,0
6.5495762,0
6.5519011,0
6.5574678,0
6.56172,0
6.5672344,0
6.5727656,0
6.5782864,0
6.5825281,0
6.584851,0
6.5871759,0
6.5916824,0
6.5940071,3001.221436
6.5995904,0
6.6051049,0
6.6106195,0
6.6161423,0
6.621659,2622.937988
6.6259048,0
6.6282277,0
6.6337589,0
6.6392735,0
6.6435214,0
6.6458442,0
6.6514088,0
6.6554776,0
6.660992,3341.452148
6.6665066,5613.396973
6.6720191,8035.458496
6.6837107,35319.24609
6.701098,165475.1094
6.7219376,170578.9375
6.7389375,89539.41406
6.7597268,47079.42188
6.7797996,22577.46094
6.7971598,16153.08594
6.8145159,14208.59082
6.8318576,14149.24902
6.8442345,10397.01758
6.8559031,8557.177734
6.8614156,8824.203125
6.8669302,5173.125977
6.8724447,3729.207275
6.8766863,4008.962158
6.8822092,4166.668945
6.8877217,5474.246094
6.8932342,2579.222656
6.8987487,4459.304199
6.9042633,2858.821045
6.9097778,4151.450684
6.9152923,3608.545654
6.9208277,0
6.9263465,3688.129883
6.9380234,0
6.9469775,0
6.9524942,0
6.9580129,0
6.9635357,0
6.9690503,0
6.9745628,0
6.9800752,2506.886963
6.9855898,0
6.9911043,3059.813721
6.9966188,3293.808838
7.002148,0
7.0076625,0
7.0155708,0
7.0210833,0
7.0265978,0
7.0308498,0
7.0363644,0
7.0418789,0
7.0473914,0
7.052906,0
7.057158,0
7.0626725,3239.036621
7.0681996,0
7.0737162,0
7.0792308,0
7.0847432,0
7.0902578,0
7.0984973,4700.262695
7.1040118,0
7.109541,0
7.1150534,3123.2771
7.120568,3093.236328
7.1260804,2709.976074
7.131595,0
7.1371074,0
7.142622,0
7.1481386,0
7.1536532,0
7.1591698,0
7.1646843,0
7.1702093,0
7.1791926,0
7.202503,0
7.2229839,0
7.2432504,0
7.2639649,0
7.2872605,0
7.3077291,0
7.3284833,0
7.3492416,0
7.3643475,0
7.3767266,0
7.3891119,0
7.4014993,0
7.4138847,0
7.4262679,0
7.437949,0
7.4468927,0
7.4524094,0
7.4579239,0
7.4634364,0
7.4689509,0
